feature_index,feature,importance
379,team1_stats.opponent-2nd-inning-runs-per-game.2024,5.662570953369141
1651,team2_stats.opponent-grounded-into-double-plays-per-game.Away,5.644565582275391
422,team1_stats.opponent-8th-inning-runs-per-game.Away,5.639495849609375
1245,team2_stats.earned-run-average.Last 3,5.625251770019531
2088,team2_stats.stolen-bases-attempted-per-game.Home,5.623260498046875
38,team1_stats.6th-inning-runs-per-game.2024,5.589942932128906
547,team1_stats.opponent-hit-by-pitch-per-game.2024,5.474605560302734
514,team1_stats.opponent-extra-inning-runs-per-game.Home,5.46262264251709
1892,team2_stats.opponent-strikeouts-per-game.Last 3,5.393119812011719
1989,team2_stats.predictive-by-other.Rating,5.3130035400390625
1658,team2_stats.opponent-hit-by-pitch-per-game.Away,5.283502578735352
1708,team2_stats.opponent-home-runs-per-game.Home,5.273780822753906
795,team1_stats.opponent-team-left-on-base-per-game.Last 1,5.260169982910156
268,team1_stats.home-runs-per-9.Last 3,5.239944219589233
373,team1_stats.opponent-1st-inning-runs-per-game.Away,5.235329627990723
1171,team2_stats.9th-inning-runs-per-game.Home,5.230572700500488
1193,team2_stats.away-by-other.Rating,5.22623348236084
471,team1_stats.opponent-double-plays-per-game.Away,5.209770202636719
1896,team2_stats.opponent-strikeouts-per-walk.Away,5.192403793334961
2100,team2_stats.strikeout-pct.2024,5.160484313964844
214,team1_stats.hits-for-extra-bases-pct.Away,5.153045654296875
575,team1_stats.opponent-hits-per-run.2024,5.147346496582031
1869,team2_stats.opponent-stolen-bases-per-game.Home,5.139408111572266
17,team1_stats.3rd-inning-runs-per-game.2024,5.138503327202127
1374,team2_stats.home-runs-per-9.2024,5.125984191894531
199,team1_stats.grounded-into-double-plays-per-game.2024,5.113315582275391
154,team1_stats.extra-base-hit-pct.Home,5.107086181640625
1426,team2_stats.last-4-innings-runs-per-game.Home,5.103019714355469
1378,team2_stats.home-runs-per-9.Last 3,4.984523773193359
102,team1_stats.caught-stealing-per-game.2024,4.967254638671875
135,team1_stats.earned-run-average.Last 3,4.963525772094727
1533,team2_stats.opponent-8th-inning-runs-per-game.Home,4.961294174194336
1511,team2_stats.opponent-5th-inning-runs-per-game.Away,4.9578399658203125
1368,team2_stats.home-run-pct.Away,4.93072509765625
372,team1_stats.opponent-1st-inning-runs-per-game.2024,4.917366981506348
1510,team2_stats.opponent-5th-inning-runs-per-game.2024,4.905220031738281
428,team1_stats.opponent-9th-inning-runs-per-game.2024,4.895681381225586
1652,team2_stats.opponent-grounded-into-double-plays-per-game.Home,4.889350891113281
2008,team2_stats.runners-left-in-scoring-position-per-game.2024,4.8736419677734375
358,team1_stats.on-base-pct.2024,4.845054626464844
1156,team2_stats.7th-inning-runs-per-game.Away,4.812601089477539
1141,team2_stats.5th-inning-runs-per-game.2024,4.809989929199219
1773,team2_stats.opponent-outs-pitched-per-game.Last 3,4.801902770996094
1257,team2_stats.errors-per-game.Home,4.795196533203125
530,team1_stats.opponent-first-5-innings-runs-per-game.Last 3,4.792156219482422
759,team1_stats.opponent-stolen-bases-per-game.Home,4.787773132324219
2022,team2_stats.sacrifice-flys-per-game.2024,4.783840179443359
900,team1_stats.runners-left-in-scoring-position-per-game.Home,4.752166748046875
1867,team2_stats.opponent-stolen-bases-per-game.2024,4.726665496826172
167,team1_stats.first-4-innings-runs-per-game.Away,4.7200164794921875
1065,team1_stats.walk-pct.Away,4.7053070068359375
1772,team2_stats.opponent-outs-pitched-per-game.Last 1,4.692146301269531
1799,team2_stats.opponent-runners-left-in-scoring-position-per-game.Home,4.6571502685546875
703,team1_stats.opponent-sacrifice-flys-per-game.Home,4.653377532958984
663,team1_stats.opponent-outs-pitched-per-game.Last 3,4.64459228515625
1344,team2_stats.hits-per-run.2024,4.613853454589844
1362,team2_stats.home-by-other.Rating,4.612934112548828
467,team1_stats.opponent-caught-stealing-per-game.Last 3,4.591899871826172
31,team1_stats.5th-inning-runs-per-game.2024,4.550276257864972
1885,team2_stats.opponent-strikeouts-per-9.Last 3,4.543117523193359
2039,team2_stats.schedule-strength-by-other.Rating,4.52899169921875
1120,team2_stats.2nd-inning-runs-per-game.2024,4.462440490722656
1609,team2_stats.opponent-errors-per-game.Away,4.456275939941406
2209,team2_stats.win-pct-close-games.2024,4.454229354858398
106,team1_stats.caught-stealing-per-game.Last 3,4.442131042480469
1582,team2_stats.opponent-double-plays-per-game.Home,4.441013336181641
61,team1_stats.9th-inning-runs-per-game.Home,4.440643310546875
1661,team2_stats.opponent-hit-by-pitch-per-game.Last 3,4.425446152687073
380,team1_stats.opponent-2nd-inning-runs-per-game.Away,4.415063858032227
1886,team2_stats.opponent-strikeouts-per-9.Rank,4.408416748046875
1659,team2_stats.opponent-hit-by-pitch-per-game.Home,4.371650695800781
10,team1_stats.2nd-inning-runs-per-game.2024,4.345202963041274
1013,team1_stats.strikeouts-per-walk.Home,4.335456848144531
160,team1_stats.extra-inning-runs-per-game.Away,4.313602447509766
1729,team2_stats.opponent-last-3-innings-runs-per-game.Home,4.282436370849609
1868,team2_stats.opponent-stolen-bases-per-game.Away,4.2589111328125
1376,team2_stats.home-runs-per-9.Home,4.2472076416015625
1001,team1_stats.strikeouts-per-9.Last 3,4.237251281738281
1265,team2_stats.extra-base-hit-pct.Last 1,4.18219256401062
387,team1_stats.opponent-3rd-inning-runs-per-game.Away,4.177829742431641
155,team1_stats.extra-base-hit-pct.Last 1,4.175352096557617
512,team1_stats.opponent-extra-inning-runs-per-game.2024,4.167139053344727
1008,team1_stats.strikeouts-per-game.Last 3,4.15936279296875
119,team1_stats.double-plays-per-game.Home,4.14337158203125
610,team1_stats.opponent-last-2-innings-runs-per-game.2024,4.133155822753906
472,team1_stats.opponent-double-plays-per-game.Home,4.13287353515625
2183,team2_stats.walks-per-9.Home,4.1289520263671875
393,team1_stats.opponent-4th-inning-runs-per-game.2024,4.119882583618164
1829,team2_stats.opponent-secondary-average.Last 3,4.113105773925781
1255,team2_stats.errors-per-game.2024,4.058284759521484
470,team1_stats.opponent-double-plays-per-game.2024,4.051414489746094
478,team1_stats.opponent-doubles-per-game.Away,4.046772003173828
2142,team2_stats.triples-per-game.2024,4.023284912109375
394,team1_stats.opponent-4th-inning-runs-per-game.Away,4.001369476318359
134,team1_stats.earned-run-average.Last 1,3.9794654846191406
2210,team2_stats.win-pct-close-games.Away,3.961668014526367
24,team1_stats.4th-inning-runs-per-game.2024,3.8970050222279795
1271,team2_stats.extra-inning-runs-per-game.Home,3.893770217895508
1036,team1_stats.triples-per-game.Last 3,3.8903732299804688
1309,team2_stats.grounded-into-double-plays-per-game.2024,3.8903121948242188
1129,team2_stats.3rd-inning-runs-per-game.Home,3.8879547119140625
589,team1_stats.opponent-home-runs-per-9.2024,3.8505630493164062
916,team1_stats.sacrifice-flys-per-game.Last 3,3.8477001190185547
540,team1_stats.opponent-grounded-into-double-plays-per-game.2024,3.8452682495117188
551,team1_stats.opponent-hit-by-pitch-per-game.Last 3,3.828289031982422
865,team1_stats.outs-pitched-per-game.Last 1,3.8135452270507812
1145,team2_stats.5th-inning-runs-per-game.Last 3,3.8123779296875
39,team1_stats.6th-inning-runs-per-game.Away,3.812152862548828
898,team1_stats.runners-left-in-scoring-position-per-game.2024,3.788543701171875
1853,team2_stats.opponent-stolen-base-pct.2024,3.7751846313476562
499,team1_stats.opponent-errors-per-game.Away,3.76312255859375
267,team1_stats.home-runs-per-9.Last 1,3.752129554748535
2233,weather.temperature,3.7495651245117188
994,team1_stats.strikeout-pct.Last 3,3.7329330444335938
1484,team2_stats.opponent-1st-inning-runs-per-game.Home,3.7201194763183594
586,team1_stats.opponent-home-run-pct.Last 3,3.7172046899795532
2131,team2_stats.team-left-on-base-per-game.Last 1,3.6972503662109375
1234,team2_stats.doubles-per-game.2024,3.6828536987304688
210,team1_stats.hit-by-pitch-per-game.Last 3,3.6761512756347656
1311,team2_stats.grounded-into-double-plays-per-game.Home,3.673328399658203
1975,team2_stats.outs-pitched-per-game.Last 1,3.66241455078125
142,team1_stats.earned-runs-against-per-game.Last 3,3.6462955474853516
118,team1_stats.double-plays-per-game.Away,3.636383056640625
936,team1_stats.secondary-average.2024,3.6008529663085938
1581,team2_stats.opponent-double-plays-per-game.Away,3.5583457946777344
1482,team2_stats.opponent-1st-inning-runs-per-game.2024,3.554088592529297
817,team1_stats.opponent-walk-pct.Last 3,3.528411865234375
213,team1_stats.hits-for-extra-bases-pct.2024,3.5086822509765625
743,team1_stats.opponent-stolen-base-pct.2024,3.4929122924804688
513,team1_stats.opponent-extra-inning-runs-per-game.Away,3.4699878692626953
1512,team2_stats.opponent-5th-inning-runs-per-game.Home,3.4614906311035156
1692,team2_stats.opponent-home-run-pct.2024,3.4480667114257812
449,team1_stats.opponent-batting-average.2024,3.4338226318359375
1034,team1_stats.triples-per-game.Home,3.43353271484375
141,team1_stats.earned-runs-against-per-game.Last 1,3.4313278198242188
912,team1_stats.sacrifice-flys-per-game.2024,3.4296722412109375
408,team1_stats.opponent-6th-inning-runs-per-game.Away,3.4276123046875
481,team1_stats.opponent-doubles-per-game.Last 3,3.4220352172851562
1354,team2_stats.home-adv-by-other.Rating,3.410686492919922
813,team1_stats.opponent-walk-pct.2024,3.4080047607421875
1212,team2_stats.caught-stealing-per-game.2024,3.4077377319335938
429,team1_stats.opponent-9th-inning-runs-per-game.Away,3.4037532806396484
3,team1_stats.1st-inning-runs-per-game.2024,3.4017551648500453
1976,team2_stats.outs-pitched-per-game.Last 3,3.394622802734375
1699,team2_stats.opponent-home-runs-per-9.2024,3.388702392578125
201,team1_stats.grounded-into-double-plays-per-game.Home,3.3681983947753906
45,team1_stats.7th-inning-runs-per-game.2024,3.3654327392578125
1162,team2_stats.8th-inning-runs-per-game.2024,3.3546714782714844
1203,team2_stats.batting-average.Rank,3.3527450561523438
774,team1_stats.opponent-strikeouts-per-9.Last 1,3.348663330078125
2079,team2_stats.stolen-base-pct.2024,3.3465576171875
12,team1_stats.2nd-inning-runs-per-game.Home,3.286343283392384
271,team1_stats.home-runs-per-game.2024,3.2759933471679688
548,team1_stats.opponent-hit-by-pitch-per-game.Away,3.261530876159668
1540,team2_stats.opponent-9th-inning-runs-per-game.Home,3.250629425048828
2122,team2_stats.strikeouts-per-walk.Away,3.2434635162353516
2222,weather.apparent_temperature,3.2303466796875
1517,team2_stats.opponent-6th-inning-runs-per-game.2024,3.186126708984375
1213,team2_stats.caught-stealing-per-game.Away,3.1753177642822266
2174,team2_stats.walk-pct.2024,3.1752395629882812
260,team1_stats.home-run-pct.Last 1,3.170445442199707
781,team1_stats.opponent-strikeouts-per-game.Last 1,3.1697845458984375
1127,team2_stats.3rd-inning-runs-per-game.2024,3.1522674560546875
1209,team2_stats.batting-average-on-balls-in-play.Last 3,3.1472854614257812
2093,team2_stats.stolen-bases-per-game.2024,3.142261505126953
767,team1_stats.opponent-strikeout-pct.Last 1,3.1405181884765625
1067,team1_stats.walk-pct.Last 1,3.1323318481445312
2121,team2_stats.strikeouts-per-walk.2024,3.124317169189453
261,team1_stats.home-run-pct.Last 3,3.121797561645508
2072,team2_stats.slugging-pct.Rank,3.111591339111328
103,team1_stats.caught-stealing-per-game.Away,3.1070098876953125
2010,team2_stats.runners-left-in-scoring-position-per-game.Home,3.09979248046875
1371,team2_stats.home-run-pct.Last 3,3.0878868103027344
1318,team2_stats.hit-by-pitch-per-game.Home,3.0725250244140625
787,team1_stats.opponent-strikeouts-per-walk.Home,3.065460205078125
1958,team2_stats.opponent-win-pct-close-games.2024,3.0568923950195312
2103,team2_stats.strikeout-pct.Last 1,3.050628662109375
506,team1_stats.opponent-extra-base-hit-pct.Away,3.0488510131835938
327,team1_stats.left-on-base-per-game.Away,3.0408935546875
494,team1_stats.opponent-earned-runs-against-per-game.Last 1,3.0323638916015625
1897,team2_stats.opponent-strikeouts-per-walk.Home,3.0269699096679688
1270,team2_stats.extra-inning-runs-per-game.Away,3.016845703125
2050,team2_stats.secondary-average.Last 3,3.0036392211914062
541,team1_stats.opponent-grounded-into-double-plays-per-game.Away,2.999927520751953
625,team1_stats.opponent-last-4-innings-runs-per-game.Away,2.9844436645507812
505,team1_stats.opponent-extra-base-hit-pct.2024,2.9550857543945312
1022,team1_stats.team-left-on-base-per-game.Last 3,2.9520645141601562
1786,team2_stats.opponent-rbis-per-game.Last 1,2.9430923461914062
718,team1_stats.opponent-secondary-average.Last 1,2.9267444610595703
2118,team2_stats.strikeouts-per-game.Last 3,2.912158966064453
814,team1_stats.opponent-walk-pct.Away,2.906871795654297
498,team1_stats.opponent-errors-per-game.2024,2.9033355712890625
5,team1_stats.1st-inning-runs-per-game.Home,2.89863985331431
1229,team2_stats.double-plays-per-game.Home,2.895477294921875
1169,team2_stats.9th-inning-runs-per-game.2024,2.886341094970703
1884,team2_stats.opponent-strikeouts-per-9.Last 1,2.8860321044921875
1815,team2_stats.opponent-sacrifice-flys-per-game.Last 3,2.8837738037109375
156,team1_stats.extra-base-hit-pct.Last 3,2.8515472412109375
1927,team2_stats.opponent-walk-pct.Last 3,2.8234100341796875
1377,team2_stats.home-runs-per-9.Last 1,2.80810546875
769,team1_stats.opponent-strikeout-pct.Rank,2.771190643310547
604,team1_stats.opponent-isolated-power.Away,2.763072967529297
2186,team2_stats.walks-per-9.Rank,2.7529373168945312
701,team1_stats.opponent-sacrifice-flys-per-game.2024,2.7517175674438477
25,team1_stats.4th-inning-runs-per-game.Away,2.748964985067695
1811,team2_stats.opponent-sacrifice-flys-per-game.2024,2.7430267333984375
1926,team2_stats.opponent-walk-pct.Last 1,2.7384376525878906
1184,team2_stats.at-bats-per-home-run.Away,2.6910247802734375
705,team1_stats.opponent-sacrifice-flys-per-game.Last 3,2.6859359741210938
1575,team2_stats.opponent-caught-stealing-per-game.Home,2.6851844787597656
1624,team2_stats.opponent-extra-inning-runs-per-game.Home,2.6690750122070312
786,team1_stats.opponent-strikeouts-per-walk.Away,2.6669883728027344
1959,team2_stats.opponent-win-pct-close-games.Away,2.6550445556640625
1491,team2_stats.opponent-2nd-inning-runs-per-game.Home,2.6511688232421875
1891,team2_stats.opponent-strikeouts-per-game.Last 1,2.650392532348633
336,team1_stats.luck-by-other.Rating,2.6473617553710938
1227,team2_stats.double-plays-per-game.2024,2.6467056274414062
1587,team2_stats.opponent-doubles-per-game.2024,2.644561767578125
1703,team2_stats.opponent-home-runs-per-9.Last 3,2.6412200927734375
818,team1_stats.opponent-walk-pct.Rank,2.6102066040039062
1503,team2_stats.opponent-4th-inning-runs-per-game.2024,2.6079483032226562
1526,team2_stats.opponent-7th-inning-runs-per-game.Home,2.605854034423828
401,team1_stats.opponent-5th-inning-runs-per-game.Away,2.6044883728027344
1386,team2_stats.home-runs-per-game.Rank,2.5889625549316406
1622,team2_stats.opponent-extra-inning-runs-per-game.2024,2.5746335983276367
899,team1_stats.runners-left-in-scoring-position-per-game.Away,2.5426177978515625
1538,team2_stats.opponent-9th-inning-runs-per-game.2024,2.5363540649414062
2023,team2_stats.sacrifice-flys-per-game.Away,2.5114707946777344
1192,team2_stats.away-by-other.Rank,2.4950828552246094
1446,team2_stats.luck-by-other.Rating,2.465923309326172
2117,team2_stats.strikeouts-per-game.Last 1,2.4581298828125
1570,team2_stats.opponent-batting-average-on-balls-in-play.Last 3,2.4494171142578125
2104,team2_stats.strikeout-pct.Last 3,2.4320030212402344
59,team1_stats.9th-inning-runs-per-game.2024,2.4151878356933594
1877,team2_stats.opponent-strikeout-pct.Last 1,2.4143869876861572
2009,team2_stats.runners-left-in-scoring-position-per-game.Away,2.4119491577148438
1878,team2_stats.opponent-strikeout-pct.Last 3,2.4115943908691406
585,team1_stats.opponent-home-run-pct.Last 1,2.3932285085320473
542,team1_stats.opponent-grounded-into-double-plays-per-game.Home,2.3831787109375
2178,team2_stats.walk-pct.Last 3,2.3777503967285156
1136,team2_stats.4th-inning-runs-per-game.Home,2.3580245971679688
549,team1_stats.opponent-hit-by-pitch-per-game.Home,2.352640151977539
880,team1_stats.predictive-by-other.v 1-5,2.352020263671875
400,team1_stats.opponent-5th-inning-runs-per-game.2024,2.342273712158203
1346,team2_stats.hits-per-run.Home,2.3410186767578125
73,team1_stats.at-bats-per-home-run.2024,2.3384857177734375
26,team1_stats.4th-inning-runs-per-game.Home,2.327737287416572
1269,team2_stats.extra-inning-runs-per-game.2024,2.316089630126953
1369,team2_stats.home-run-pct.Home,2.3045272827148438
19,team1_stats.3rd-inning-runs-per-game.Home,2.303457190677534
112,team1_stats.consistency-by-other.Rating,2.2987613677978516
414,team1_stats.opponent-7th-inning-runs-per-game.2024,2.295490264892578
122,team1_stats.double-plays-per-game.Rank,2.2937583923339844
913,team1_stats.sacrifice-flys-per-game.Away,2.287142753601074
993,team1_stats.strikeout-pct.Last 1,2.2855567932128906
1032,team1_stats.triples-per-game.2024,2.28167724609375
152,team1_stats.extra-base-hit-pct.2024,2.2621383666992188
117,team1_stats.double-plays-per-game.2024,2.257415771484375
1214,team2_stats.caught-stealing-per-game.Home,2.233407974243164
2081,team2_stats.stolen-base-pct.Home,2.2329559326171875
1117,team2_stats.1st-inning-runs-per-game.Last 3,2.228961944580078
351,team1_stats.non-division-by-other.Rating,2.226377487182617
1122,team2_stats.2nd-inning-runs-per-game.Home,2.2261962890625
1370,team2_stats.home-run-pct.Last 1,2.224331855773926
1706,team2_stats.opponent-home-runs-per-game.2024,2.1987152099609375
1618,team2_stats.opponent-extra-base-hit-pct.Last 1,2.1891212463378906
1610,team2_stats.opponent-errors-per-game.Home,2.1806907653808594
923,team1_stats.sacrifice-hits-per-game.Last 3,2.1690750122070312
487,team1_stats.opponent-earned-run-average.Last 1,2.1492576599121094
757,team1_stats.opponent-stolen-bases-per-game.2024,2.1406631469726562
460,team1_stats.opponent-batting-average-on-balls-in-play.Last 3,2.1327362060546875
1131,team2_stats.3rd-inning-runs-per-game.Last 3,2.1288552284240723
688,team1_stats.opponent-runners-left-in-scoring-position-per-game.Away,2.1286659240722656
508,team1_stats.opponent-extra-base-hit-pct.Last 1,2.1281728744506836
758,team1_stats.opponent-stolen-bases-per-game.Away,2.1044044494628906
1871,team2_stats.opponent-stolen-bases-per-game.Last 3,2.0894927978515625
1615,team2_stats.opponent-extra-base-hit-pct.2024,2.0721511840820312
1138,team2_stats.4th-inning-runs-per-game.Last 3,2.071502685546875
2091,team2_stats.stolen-bases-attempted-per-game.Rank,2.0648303031921387
555,team1_stats.opponent-hits-for-extra-bases-pct.Away,2.0643959045410156
1508,team2_stats.opponent-4th-inning-runs-per-game.Rank,2.06427001953125
1030,team1_stats.total-bases-per-game.Rank,2.0589818954467773
1367,team2_stats.home-run-pct.2024,2.05316162109375
147,team1_stats.errors-per-game.Home,2.050477981567383
78,team1_stats.at-bats-per-home-run.Rank,2.0454177856445312
592,team1_stats.opponent-home-runs-per-9.Last 1,2.043243408203125
283,team1_stats.in-division-sos-by-other.Last,2.0405197143554688
878,team1_stats.predictive-by-other.Rank,2.0381507873535156
1310,team2_stats.grounded-into-double-plays-per-game.Away,2.0090560913085938
459,team1_stats.opponent-batting-average-on-balls-in-play.Last 1,2.0083160400390625
1722,team2_stats.opponent-last-2-innings-runs-per-game.Home,1.9982185363769531
969,team1_stats.stolen-base-pct.2024,1.9905471801757812
234,team1_stats.hits-per-run.2024,1.9903030395507812
2024,team2_stats.sacrifice-flys-per-game.Home,1.9858551025390625
1942,team2_stats.opponent-walks-per-game.Rank,1.9758682250976562
93,team1_stats.batting-average.Rank,1.957101821899414
1256,team2_stats.errors-per-game.Away,1.9504375457763672
1657,team2_stats.opponent-hit-by-pitch-per-game.2024,1.9387779235839844
1557,team2_stats.opponent-at-bats-per-home-run.Rank,1.9341850280761719
1124,team2_stats.2nd-inning-runs-per-game.Last 3,1.9308547973632812
1997,team2_stats.rbis-per-game.Last 1,1.9253759384155273
1232,team2_stats.double-plays-per-game.Rank,1.9189224243164062
776,team1_stats.opponent-strikeouts-per-9.Rank,1.901766061782837
1155,team2_stats.7th-inning-runs-per-game.2024,1.8966560363769531
676,team1_stats.opponent-rbis-per-game.Last 1,1.8937716484069824
1505,team2_stats.opponent-4th-inning-runs-per-game.Home,1.8918914794921875
1694,team2_stats.opponent-home-run-pct.Home,1.886810302734375
1188,team2_stats.at-bats-per-home-run.Rank,1.8808670043945312
1949,team2_stats.opponent-walks-plus-hits--per--innings-pitched.Rank,1.8670902252197266
1855,team2_stats.opponent-stolen-base-pct.Home,1.84979248046875
1917,team2_stats.opponent-triples-per-game.Away,1.8405580520629883
464,team1_stats.opponent-caught-stealing-per-game.Away,1.8369150161743164
257,team1_stats.home-run-pct.2024,1.8308334350585938
1986,team2_stats.predictive-by-other.Last,1.8209800720214844
1553,team2_stats.opponent-at-bats-per-home-run.Away,1.814462661743164
22,team1_stats.3rd-inning-runs-per-game.Rank,1.8118831609070924
970,team1_stats.stolen-base-pct.Away,1.8065719604492188
712,team1_stats.opponent-sacrifice-hits-per-game.Last 3,1.7949790954589844
286,team1_stats.in-division-sos-by-other.Rating,1.7833333015441895
2074,team2_stats.sos-basic-by-other.Last,1.7802619934082031
708,team1_stats.opponent-sacrifice-hits-per-game.2024,1.7741782665252686
1686,team2_stats.opponent-hits-per-run.Away,1.7729759216308594
914,team1_stats.sacrifice-flys-per-game.Home,1.76788330078125
887,team1_stats.rbis-per-game.Last 1,1.7429389953613281
577,team1_stats.opponent-hits-per-run.Home,1.7398147583007812
1893,team2_stats.opponent-strikeouts-per-game.Rank,1.7357101440429688
699,team1_stats.opponent-runs-per-game.Rank,1.725137710571289
804,team1_stats.opponent-total-bases-per-game.Rank,1.7238073348999023
1552,team2_stats.opponent-at-bats-per-home-run.2024,1.7217292785644531
442,team1_stats.opponent-at-bats-per-home-run.2024,1.7040481567382812
75,team1_stats.at-bats-per-home-run.Home,1.7010993957519531
43,team1_stats.6th-inning-runs-per-game.Rank,1.7008895874023438
465,team1_stats.opponent-caught-stealing-per-game.Home,1.6913213729858398
594,team1_stats.opponent-home-runs-per-9.Rank,1.6888885498046875
1023,team1_stats.team-left-on-base-per-game.Rank,1.680419921875
810,team1_stats.opponent-triples-per-game.Last 3,1.6761493682861328
2041,team2_stats.season-sos-by-other.Last,1.6699752807617188
269,team1_stats.home-runs-per-9.Rank,1.6690196990966797
1620,team2_stats.opponent-extra-base-hit-pct.Rank,1.6689627170562744
848,team1_stats.opponent-win-pct-close-games.2024,1.6634016036987305
967,team1_stats.sos-basic-by-other.Rating,1.6600227355957031
2152,team2_stats.vs-1-5-by-other.Rating,1.6577072143554688
1816,team2_stats.opponent-sacrifice-flys-per-game.Rank,1.6540298461914062
1321,team2_stats.hit-by-pitch-per-game.Rank,1.6511316299438477
1619,team2_stats.opponent-extra-base-hit-pct.Last 3,1.64056396484375
1822,team2_stats.opponent-sacrifice-hits-per-game.Last 3,1.630575180053711
1608,team2_stats.opponent-errors-per-game.2024,1.6301307678222656
100,team1_stats.batting-average-on-balls-in-play.Rank,1.6251354217529297
1573,team2_stats.opponent-caught-stealing-per-game.2024,1.6243934631347656
964,team1_stats.sos-basic-by-other.Last,1.624054193496704
573,team1_stats.opponent-hits-per-game.Rank,1.6211719512939453
1076,team1_stats.walks-per-9.Rank,1.6206092834472656
1445,team2_stats.luck-by-other.Rank,1.6205101013183594
988,team1_stats.stolen-bases-per-game.Rank,1.6128559112548828
1597,team2_stats.opponent-earned-run-average.Last 1,1.5996246337890625
806,team1_stats.opponent-triples-per-game.2024,1.5841834545135498
99,team1_stats.batting-average-on-balls-in-play.Last 3,1.5708999633789062
1021,team1_stats.team-left-on-base-per-game.Last 1,1.5670089721679688
941,team1_stats.secondary-average.Rank,1.5644493103027344
1415,team2_stats.last-2-innings-runs-per-game.Rank,1.5593185424804688
1809,team2_stats.opponent-runs-per-game.Rank,1.559070348739624
593,team1_stats.opponent-home-runs-per-9.Last 3,1.5583245754241943
4,team1_stats.1st-inning-runs-per-game.Away,1.5518379999847667
921,team1_stats.sacrifice-hits-per-game.Home,1.5474157333374023
1529,team2_stats.opponent-7th-inning-runs-per-game.Rank,1.5435775518417358
1648,team2_stats.opponent-first-6-innings-runs-per-game.Rank,1.5331687927246094
1208,team2_stats.batting-average-on-balls-in-play.Last 1,1.529937744140625
1316,team2_stats.hit-by-pitch-per-game.2024,1.5279426574707031
1574,team2_stats.opponent-caught-stealing-per-game.Away,1.5264908075332642
2098,team2_stats.stolen-bases-per-game.Rank,1.5220184326171875
1641,team2_stats.opponent-first-5-innings-runs-per-game.Rank,1.5143280029296875
208,team1_stats.hit-by-pitch-per-game.Home,1.5140571594238281
939,team1_stats.secondary-average.Last 1,1.5072441101074219
1693,team2_stats.opponent-home-run-pct.Away,1.5066146850585938
1379,team2_stats.home-runs-per-9.Rank,1.5057392120361328
796,team1_stats.opponent-team-left-on-base-per-game.Last 3,1.503326416015625
832,team1_stats.opponent-walks-per-game.Rank,1.5015449523925781
1167,team2_stats.8th-inning-runs-per-game.Rank,1.4977951049804688
876,team1_stats.predictive-by-other.Last,1.4975166320800781
962,team1_stats.slugging-pct.Rank,1.4950084686279297
2151,team2_stats.vs-1-5-by-other.Rank,1.4949722290039062
1009,team1_stats.strikeouts-per-game.Rank,1.4906315207481384
1788,team2_stats.opponent-rbis-per-game.Rank,1.4819817543029785
662,team1_stats.opponent-outs-pitched-per-game.Last 1,1.4776153564453125
1090,team1_stats.walks-plus-hits-per-inning-pitched.Rank,1.4728682041168213
1295,team2_stats.first-6-innings-runs-per-game.Rank,1.4662437438964844
285,team1_stats.in-division-sos-by-other.Rank,1.4642791748046875
1396,team2_stats.in-division-sos-by-other.Rating,1.4469833374023438
1149,team2_stats.6th-inning-runs-per-game.Away,1.4461936950683594
1604,team2_stats.opponent-earned-runs-against-per-game.Last 1,1.4424266815185547
1266,team2_stats.extra-base-hit-pct.Last 3,1.438232421875
650,team1_stats.opponent-on-base-pct.Rank,1.416346549987793
370,team1_stats.on-base-plus-slugging-pct.Rank,1.4153318405151367
207,team1_stats.hit-by-pitch-per-game.Away,1.4134693145751953
1042,team1_stats.vs-1-5-by-other.Rating,1.405923843383789
200,team1_stats.grounded-into-double-plays-per-game.Away,1.4041748046875
1864,team2_stats.opponent-stolen-bases-attempted.Last 3,1.4021568298339844
1372,team2_stats.home-run-pct.Rank,1.4007339477539062
350,team1_stats.non-division-by-other.Rank,1.3952417373657227
1872,team2_stats.opponent-stolen-bases-per-game.Rank,1.3943986892700195
1099,team1_stats.win-pct-close-games.2024,1.386260986328125
552,team1_stats.opponent-hit-by-pitch-per-game.Rank,1.3830595016479492
153,team1_stats.extra-base-hit-pct.Away,1.3826370239257812
2179,team2_stats.walk-pct.Rank,1.3754997253417969
576,team1_stats.opponent-hits-per-run.Away,1.3694305419921875
1288,team2_stats.first-5-innings-runs-per-game.Rank,1.3690567016601562
1606,team2_stats.opponent-earned-runs-against-per-game.Rank,1.3641929626464844
1820,team2_stats.opponent-sacrifice-hits-per-game.Home,1.3620719909667969
1921,team2_stats.opponent-triples-per-game.Rank,1.3610973358154297
2143,team2_stats.triples-per-game.Away,1.3563766479492188
1317,team2_stats.hit-by-pitch-per-game.Away,1.3560428619384766
2119,team2_stats.strikeouts-per-game.Rank,1.3506050109863281
82,team1_stats.away-by-other.Rank,1.3473091125488281
2200,team2_stats.walks-plus-hits-per-inning-pitched.Rank,1.3362846374511719
1125,team2_stats.2nd-inning-runs-per-game.Rank,1.3360347747802734
98,team1_stats.batting-average-on-balls-in-play.Last 1,1.3325576782226562
664,team1_stats.opponent-outs-pitched-per-game.Rank,1.332010269165039
1146,team2_stats.5th-inning-runs-per-game.Rank,1.3278770446777344
545,team1_stats.opponent-grounded-into-double-plays-per-game.Rank,1.321533203125
1007,team1_stats.strikeouts-per-game.Last 1,1.3109321594238281
