feature_index,feature,importance
1273,team2_stats.extra-inning-runs-per-game.Home,0.40590766322923916
60,team1_stats.9th-inning-runs-per-game.2022,0.40587624178463627
1192,team2_stats.away-by-other.Last,0.4055838487832336
1692,team2_stats.opponent-hits-per-run.Rank,0.4051693096030448
72,team1_stats.at-bats-per-game.Last 3,0.4043693031017601
818,team1_stats.opponent-walk-pct.Last 1,0.4040094099314556
459,team1_stats.opponent-batting-average-on-balls-in-play.Away,0.4038696267400285
556,team1_stats.opponent-hits-for-extra-bases-pct.2023,0.403746054801117
1512,team2_stats.opponent-5th-inning-runs-per-game.2023,0.403372527022448
1329,team2_stats.hits-for-extra-bases-pct.Last 3,0.4029485117054166
1533,team2_stats.opponent-8th-inning-runs-per-game.2023,0.402419779215012
2226,weather.dewpoint,0.4021611118227293
1156,team2_stats.7th-inning-runs-per-game.2022,0.40214899291455874
2029,team2_stats.sacrifice-flys-per-game.Rank,0.4020070235754234
206,team1_stats.grounded-into-double-plays-per-game.Rank,0.4019425290290745
1348,team2_stats.hits-per-run.Home,0.4004431470276406
271,team1_stats.home-runs-per-9.Rank,0.4001225511131816
513,team1_stats.opponent-extra-inning-runs-per-game.2022,0.39916244148794183
326,team1_stats.last-5-games-by-other.Rating,0.39796089431608783
2219,team2_stats.yes-run-first-inning-pct.Away,0.3975741672504226
980,team1_stats.stolen-bases-attempted-per-game.Home,0.3971625279682181
1804,team2_stats.opponent-runners-left-in-scoring-position-per-game.Rank,0.3971504150800653
2064,team2_stats.singles-per-game.Home,0.39623869493083913
1141,team2_stats.4th-inning-runs-per-game.Rank,0.3961018596335162
1638,team2_stats.opponent-first-5-innings-runs-per-game.2023,0.39608792556241623
1054,team1_stats.vs-17-22-by-other.Rating,0.3948457188142275
888,team1_stats.rbis-per-game.Home,0.39435309569868177
519,team1_stats.opponent-extra-inning-runs-per-game.Rank,0.39430186849499693
1190,team2_stats.at-bats-per-home-run.Rank,0.3940664834797998
1994,team2_stats.predictive-by-other.v 6-10,0.39405018914428963
1531,team2_stats.opponent-7th-inning-runs-per-game.Rank,0.3933052249758406
689,team1_stats.opponent-runners-left-in-scoring-position-per-game.2023,0.39295263616150533
2056,team2_stats.shutouts.Away,0.39185139906714705
1814,team2_stats.opponent-sacrifice-flys-per-game.Away,0.3918348180041148
394,team1_stats.opponent-4th-inning-runs-per-game.2022,0.3914476380110867
805,team1_stats.opponent-total-bases-per-game.Last 3,0.39082436166493245
1897,team2_stats.opponent-strikeouts-per-walk.2023,0.3905887285997631
872,team1_stats.plate-appearances.Away,0.39057774442117743
1590,team2_stats.opponent-doubles-per-game.Away,0.3900786227348308
1929,team2_stats.opponent-walk-pct.Last 3,0.3884387058618928
2151,team2_stats.vs-1-5-by-other.Last,0.3880646690664889
1596,team2_stats.opponent-earned-run-average.2023,0.3872182384301915
298,team1_stats.last-10-games-by-other.Lo,0.38707751699367887
2054,team2_stats.shutouts.2022,0.3869622149007251
440,team1_stats.opponent-at-bats-per-game.Last 1,0.38646682380997593
99,team1_stats.batting-average-on-balls-in-play.Home,0.3861349772220122
1004,team1_stats.strikeouts-per-9.Rank,0.3861065401642459
1513,team2_stats.opponent-5th-inning-runs-per-game.Away,0.3850804753022355
1697,team2_stats.opponent-home-run-pct.Last 1,0.38420834991282443
205,team1_stats.grounded-into-double-plays-per-game.Last 3,0.3824969434437675
1822,team2_stats.opponent-sacrifice-hits-per-game.Home,0.38180566815296
1311,team2_stats.grounded-into-double-plays-per-game.2023,0.38161786920186896
1046,team1_stats.vs-11-16-by-other.Last,0.3814484986847208
1216,team2_stats.caught-stealing-per-game.Home,0.38121987941194163
1211,team2_stats.batting-average-on-balls-in-play.Last 3,0.3802522149520814
760,team1_stats.opponent-stolen-bases-per-game.Away,0.3796390367966443
2007,team2_stats.run-differential.Last 3,0.3781184698131279
1796,team2_stats.opponent-run-differential.Last 3,0.3781184698131279
578,team1_stats.opponent-hits-per-run.Away,0.3771447271827423
1789,team2_stats.opponent-rbis-per-game.Last 3,0.3769811241878606
120,team1_stats.double-plays-per-game.Away,0.3759140784338337
664,team1_stats.opponent-outs-pitched-per-game.Last 1,0.3752873596084575
1015,team1_stats.strikeouts-per-walk.Home,0.3749155579740052
446,team1_stats.opponent-at-bats-per-home-run.Home,0.37465918059284636
617,team1_stats.opponent-last-2-innings-runs-per-game.Rank,0.37464935351330275
584,team1_stats.opponent-home-run-pct.2023,0.37432265755291483
845,team1_stats.opponent-win-pct-all-games.Home,0.3742936033031187
1843,team2_stats.opponent-singles-per-game.Home,0.3732933046202774
1220,team2_stats.consistency-by-other.Hi,0.37088165622940156
721,team1_stats.opponent-secondary-average.Last 3,0.37035287873746614
1706,team2_stats.opponent-home-runs-per-9.Rank,0.37004317089406286
1417,team2_stats.last-2-innings-runs-per-game.Rank,0.3696983306794235
175,team1_stats.first-5-innings-runs-per-game.2023,0.36929691349001753
1299,team2_stats.future-sos-by-other.Last,0.3686189583898935
627,team1_stats.opponent-last-4-innings-runs-per-game.Away,0.3682093107353541
1051,team1_stats.vs-17-22-by-other.Last,0.36747568645015044
1591,team2_stats.opponent-doubles-per-game.Home,0.36735694358234505
316,team1_stats.last-4-innings-runs-per-game.2023,0.3673255978038074
1043,team1_stats.vs-1-5-by-other.Rank,0.3671949025562018
710,team1_stats.opponent-sacrifice-hits-per-game.2023,0.3670825413890478
1023,team1_stats.team-left-on-base-per-game.Last 1,0.3668304522601625
613,team1_stats.opponent-last-2-innings-runs-per-game.Away,0.364651438709735
2089,team2_stats.stolen-bases-attempted-per-game.Away,0.36431399970460854
2150,team2_stats.vs-1-5-by-other.Hi,0.36280230431920035
575,team1_stats.opponent-hits-per-game.Rank,0.3621847498645654
1446,team2_stats.luck-by-other.Lo,0.3621194042816804
1034,team1_stats.triples-per-game.2023,0.3618199610138927
4,team1_stats.1st-inning-runs-per-game.2022,0.36177129012638376
1977,team2_stats.outs-pitched-per-game.Last 1,0.36016049775654096
2037,team2_stats.schedule-strength-by-other.Hi,0.35978580914712605
1385,team2_stats.home-runs-per-game.Home,0.35971512848871445
1445,team2_stats.luck-by-other.Last,0.35966746144808587
2038,team2_stats.schedule-strength-by-other.Last,0.3592227390816099
1849,team2_stats.opponent-slugging-pct.Away,0.3587311751631761
856,team1_stats.opponent-yes-run-first-inning-pct.2022,0.35807092133360136
1877,team2_stats.opponent-strikeout-pct.Away,0.3580201770689552
338,team1_stats.luck-by-other.Rating,0.35778645790288127
953,team1_stats.singles-per-game.Away,0.35769464282772595
1388,team2_stats.home-runs-per-game.Rank,0.3570027218811654
671,team1_stats.opponent-plate-appearances.Last 1,0.3553349516259552
869,team1_stats.outs-pitched-per-game.Rank,0.3546698947968461
1194,team2_stats.away-by-other.Rank,0.3544082729130771
544,team1_stats.opponent-grounded-into-double-plays-per-game.Home,0.3543848570166328
2012,team2_stats.runners-left-in-scoring-position-per-game.Home,0.35433877548096804
1874,team2_stats.opponent-stolen-bases-per-game.Rank,0.35432331770328507
318,team1_stats.last-4-innings-runs-per-game.Home,0.35431847315649107
849,team1_stats.opponent-win-pct-close-games.2022,0.35237144868407105
1253,team2_stats.earned-runs-against-per-game.Last 1,0.3522412872706028
1245,team2_stats.earned-run-average.Home,0.35152382022627593
1504,team2_stats.opponent-4th-inning-runs-per-game.2022,0.35032802265018465
815,team1_stats.opponent-walk-pct.2023,0.35032796145286915
466,team1_stats.opponent-caught-stealing-per-game.Away,0.35011782893586857
945,team1_stats.shutouts.2023,0.34930413234879776
1467,team2_stats.non-division-sos-by-other.Rank,0.34896087925456837
1209,team2_stats.batting-average-on-balls-in-play.Home,0.3481373652603453
1550,team2_stats.opponent-at-bats-per-game.Last 1,0.3481235355955376
1081,team1_stats.walks-per-game.Away,0.3481215675314585
1382,team2_stats.home-runs-per-game.2022,0.3477018717722982
530,team1_stats.opponent-first-5-innings-runs-per-game.Home,0.34674317252369424
2176,team2_stats.walk-pct.2023,0.34664043067946326
180,team1_stats.first-5-innings-runs-per-game.Rank,0.34617210392356396
1647,team2_stats.opponent-first-6-innings-runs-per-game.Home,0.3455991378245102
1559,team2_stats.opponent-at-bats-per-home-run.Rank,0.3449296219854793
1748,team2_stats.opponent-left-on-base-per-game.Rank,0.3447271058276476
1919,team2_stats.opponent-triples-per-game.Away,0.344475734898575
594,team1_stats.opponent-home-runs-per-9.Last 1,0.34407871974772014
382,team1_stats.opponent-2nd-inning-runs-per-game.Away,0.34365771946718127
363,team1_stats.on-base-pct.Last 1,0.34185782478204135
1831,team2_stats.opponent-secondary-average.Last 3,0.341600421129175
822,team1_stats.opponent-walks-per-9.2023,0.34044784855278304
1158,team2_stats.7th-inning-runs-per-game.Away,0.33874636396552427
2125,team2_stats.strikeouts-per-walk.Home,0.3387299282131105
1896,team2_stats.opponent-strikeouts-per-walk.2022,0.3373727274936674
1700,team2_stats.opponent-home-runs-per-9.2022,0.33720246088480516
1432,team2_stats.last-5-games-by-other.Hi,0.3369259628145491
1162,team2_stats.7th-inning-runs-per-game.Rank,0.3368704238364074
1493,team2_stats.opponent-2nd-inning-runs-per-game.Home,0.3366771363903118
463,team1_stats.opponent-batting-average-on-balls-in-play.Rank,0.3351896298220865
1653,team2_stats.opponent-grounded-into-double-plays-per-game.Away,0.3351822159179843
1962,team2_stats.opponent-win-pct-close-games.Home,0.33417453330221353
1511,team2_stats.opponent-5th-inning-runs-per-game.2022,0.33395333546312417
1636,team2_stats.opponent-first-4-innings-runs-per-game.Rank,0.33375144162950876
1472,team2_stats.on-base-pct.Home,0.3332828968739844
769,team1_stats.opponent-strikeout-pct.Last 1,0.33323472067567605
1684,team2_stats.opponent-hits-per-game.Last 3,0.33226838742775233
40,team1_stats.6th-inning-runs-per-game.2023,0.33200554811737176
633,team1_stats.opponent-left-on-base-per-game.2023,0.3313436351784581
388,team1_stats.opponent-3rd-inning-runs-per-game.2023,0.3309099241650372
467,team1_stats.opponent-caught-stealing-per-game.Home,0.330503506798911
770,team1_stats.opponent-strikeout-pct.Last 3,0.33047188680172046
1047,team1_stats.vs-11-16-by-other.Lo,0.3299042011706789
98,team1_stats.batting-average-on-balls-in-play.Away,0.3296883909487887
491,team1_stats.opponent-earned-run-average.Rank,0.32910184658914626
1887,team2_stats.opponent-strikeouts-per-9.Last 3,0.3290900383041812
510,team1_stats.opponent-extra-base-hit-pct.Last 1,0.3284860550139489
109,team1_stats.caught-stealing-per-game.Rank,0.3280355064178503
1270,team2_stats.extra-inning-runs-per-game.2022,0.327931234991745
1715,team2_stats.opponent-isolated-power.2023,0.3275935289170079
662,team1_stats.opponent-outs-pitched-per-game.Away,0.3274529957293311
994,team1_stats.strikeout-pct.Home,0.32727474548255914
1500,team2_stats.opponent-3rd-inning-runs-per-game.Home,0.32589773052629084
867,team1_stats.outs-pitched-per-game.Last 1,0.3256297614625996
2072,team2_stats.slugging-pct.Last 1,0.32526284063979277
2152,team2_stats.vs-1-5-by-other.Lo,0.32518539974502225
1775,team2_stats.opponent-outs-pitched-per-game.Last 3,0.3250183355702653
742,team1_stats.opponent-slugging-pct.Last 3,0.3244382776750516
407,team1_stats.opponent-5th-inning-runs-per-game.Rank,0.3228201692173546
123,team1_stats.double-plays-per-game.Last 3,0.3225899587401565
38,team1_stats.5th-inning-runs-per-game.Rank,0.3223331953356812
1067,team1_stats.walk-pct.Away,0.3221274642188459
2135,team2_stats.team-left-on-base-per-game.Rank,0.3219196275187847
1337,team2_stats.hits-per-9.Rank,0.3218838922182291
258,team1_stats.home-run-pct.2022,0.3217882744235205
349,team1_stats.non-division-by-other.Hi,0.3216561413115931
1765,team2_stats.opponent-on-base-plus-slugging-pct.Away,0.321268427055151
1368,team2_stats.home-run-pct.2022,0.32090799399853187
1157,team2_stats.7th-inning-runs-per-game.2023,0.32026891990977546
73,team1_stats.at-bats-per-game.Rank,0.3195104548002154
217,team1_stats.hits-for-extra-bases-pct.Home,0.318843126390478
1057,team1_stats.vs-23-30-by-other.Lo,0.318655459041499
104,team1_stats.caught-stealing-per-game.2023,0.3181121182039756
1297,team2_stats.first-6-innings-runs-per-game.Rank,0.31779038777337104
1212,team2_stats.batting-average-on-balls-in-play.Rank,0.31728096881800216
601,team1_stats.opponent-home-runs-per-game.Last 1,0.317185250491537
1462,team2_stats.non-division-by-other.Rank,0.31713796563813573
955,team1_stats.singles-per-game.Last 1,0.31673701462335707
649,team1_stats.opponent-on-base-pct.Home,0.3162732828013993
814,team1_stats.opponent-walk-pct.2022,0.3162529323848454
130,team1_stats.doubles-per-game.Last 3,0.3161003942850166
1603,team2_stats.opponent-earned-runs-against-per-game.2023,0.31606830912210093
479,team1_stats.opponent-doubles-per-game.2023,0.31595825111460146
473,team1_stats.opponent-double-plays-per-game.Away,0.3157315449844047
2214,team2_stats.win-pct-close-games.Last 1,0.31466285325542664
404,team1_stats.opponent-5th-inning-runs-per-game.Home,0.31405638948376263
376,team1_stats.opponent-1st-inning-runs-per-game.Home,0.3138865388243807
1214,team2_stats.caught-stealing-per-game.2023,0.3136089399634609
836,team1_stats.opponent-walks-plus-hits--per--innings-pitched.2023,0.3131840959448245
2110,team2_stats.strikeouts-per-9.Away,0.31316063508229275
550,team1_stats.opponent-hit-by-pitch-per-game.Away,0.3118189207054708
650,team1_stats.opponent-on-base-pct.Last 1,0.3109085696312751
661,team1_stats.opponent-outs-pitched-per-game.2023,0.3108630176241975
652,team1_stats.opponent-on-base-pct.Rank,0.3107649920631522
956,team1_stats.singles-per-game.Last 3,0.31067590562360475
1853,team2_stats.opponent-slugging-pct.Rank,0.3100875907874232
947,team1_stats.shutouts.Home,0.30988728287579553
2154,team2_stats.vs-1-5-by-other.Rating,0.3092332902877803
1010,team1_stats.strikeouts-per-game.Last 3,0.30879542316009767
951,team1_stats.singles-per-game.2022,0.3083508502685226
294,team1_stats.isolated-power.Last 3,0.30802422617333247
1909,team2_stats.opponent-team-left-on-base-per-game.Rank,0.30761763430954203
1447,team2_stats.luck-by-other.Rank,0.30735736206158476
659,team1_stats.opponent-on-base-plus-slugging-pct.Rank,0.30683368031240993
1360,team2_stats.home-by-other.Hi,0.3066024538801427
170,team1_stats.first-4-innings-runs-per-game.Home,0.3063445449364648
2173,team2_stats.vs-6-10-by-other.Rank,0.30521796822875774
61,team1_stats.9th-inning-runs-per-game.2023,0.30456150718132136
476,team1_stats.opponent-double-plays-per-game.Last 3,0.3041916159024921
1671,team2_stats.opponent-hits-for-extra-bases-pct.Rank,0.30416184205694813
2017,team2_stats.runs-per-game.2023,0.30343486829721517
738,team1_stats.opponent-slugging-pct.2023,0.30339755409290275
276,team1_stats.home-runs-per-game.Last 1,0.30318806613998234
1499,team2_stats.opponent-3rd-inning-runs-per-game.Away,0.30242658690455393
1769,team2_stats.opponent-on-base-plus-slugging-pct.Rank,0.30225052183150286
523,team1_stats.opponent-first-4-innings-runs-per-game.Home,0.3021894771684956
1248,team2_stats.earned-run-average.Rank,0.30185416405525956
272,team1_stats.home-runs-per-game.2022,0.30138430965601576
1389,team2_stats.in-division-by-other.Hi,0.30102501727357084
1259,team2_stats.errors-per-game.Home,0.30078038163949955
2055,team2_stats.shutouts.2023,0.3001138024518931
1380,team2_stats.home-runs-per-9.Last 3,0.2994279815026027
1114,team2_stats.1st-inning-runs-per-game.2022,0.29942400161963867
1436,team2_stats.last-5-games-by-other.Rating,0.29866633173014295
1200,team2_stats.batting-average.2023,0.2979941481258876
1584,team2_stats.opponent-double-plays-per-game.Home,0.29774416513689445
1783,team2_stats.opponent-plate-appearances.Rank,0.297098096993579
848,team1_stats.opponent-win-pct-all-games.Rank,0.2970115144286199
1099,team1_stats.win-pct-all-games.Rank,0.2970115144286199
155,team1_stats.extra-base-hit-pct.Away,0.2966172380097216
938,team1_stats.secondary-average.2023,0.2959782455178828
704,team1_stats.opponent-sacrifice-flys-per-game.Away,0.2954544159669869
2141,team2_stats.total-bases-per-game.Last 3,0.2953723710989845
1181,team2_stats.at-bats-per-game.Last 1,0.295284697304537
891,team1_stats.rbis-per-game.Rank,0.29495899939983555
277,team1_stats.home-runs-per-game.Last 3,0.29448027917538855
402,team1_stats.opponent-5th-inning-runs-per-game.2023,0.2942223973547458
140,team1_stats.earned-runs-against-per-game.2023,0.2936897258244827
1470,team2_stats.on-base-pct.2023,0.2926775904474407
189,team1_stats.future-sos-by-other.Last,0.29190100113192724
1077,team1_stats.walks-per-9.Last 3,0.29088010083635996
124,team1_stats.double-plays-per-game.Rank,0.2905944099273663
808,team1_stats.opponent-triples-per-game.2023,0.2899262580275791
1661,team2_stats.opponent-hit-by-pitch-per-game.Home,0.28978589009428823
877,team1_stats.predictive-by-other.Hi,0.28957871970327304
292,team1_stats.isolated-power.Home,0.28951154003725715
246,team1_stats.home-adv-by-other.Rating,0.2892803808832917
1583,team2_stats.opponent-double-plays-per-game.Away,0.2886729642727313
876,team1_stats.plate-appearances.Rank,0.2884327790601019
1068,team1_stats.walk-pct.Home,0.2883188534910982
2119,team2_stats.strikeouts-per-game.Last 1,0.28807282090731107
1554,team2_stats.opponent-at-bats-per-home-run.2023,0.287504134588606
1252,team2_stats.earned-runs-against-per-game.Home,0.2873111287671045
1600,team2_stats.opponent-earned-run-average.Last 3,0.2872688292112011
1411,team2_stats.last-2-innings-runs-per-game.2022,0.28687572522421356
1657,team2_stats.opponent-grounded-into-double-plays-per-game.Rank,0.285947394981004
1083,team1_stats.walks-per-game.Last 1,0.284894812049209
2164,team2_stats.vs-17-22-by-other.Rating,0.28485657203485726
198,team1_stats.games-played.Last 3,0.2836005245261428
828,team1_stats.opponent-walks-per-game.2022,0.28353404801374066
826,team1_stats.opponent-walks-per-9.Last 3,0.2833974440996264
2107,team2_stats.strikeout-pct.Rank,0.2833319627547837
425,team1_stats.opponent-8th-inning-runs-per-game.Home,0.2830294359189628
32,team1_stats.5th-inning-runs-per-game.2022,0.28286324671581486
663,team1_stats.opponent-outs-pitched-per-game.Home,0.28193398636843514
1262,team2_stats.errors-per-game.Rank,0.2816700492906883
2220,team2_stats.yes-run-first-inning-pct.Home,0.2815012890682819
1185,team2_stats.at-bats-per-home-run.2023,0.2813528394076624
961,team1_stats.slugging-pct.Home,0.28110990860588236
453,team1_stats.opponent-batting-average.Home,0.28056584279802843
970,team1_stats.stolen-base-pct.2022,0.28049798383895674
126,team1_stats.doubles-per-game.2023,0.2799258367711789
74,team1_stats.at-bats-per-home-run.2022,0.27944957571987983
2010,team2_stats.runners-left-in-scoring-position-per-game.2023,0.2790634532079596
481,team1_stats.opponent-doubles-per-game.Home,0.2789810145970007
733,team1_stats.opponent-singles-per-game.Home,0.2789271044958847
1925,team2_stats.opponent-walk-pct.2023,0.27772259566150576
2178,team2_stats.walk-pct.Home,0.2774562240076858
635,team1_stats.opponent-left-on-base-per-game.Home,0.27637148426867975
1799,team2_stats.opponent-runners-left-in-scoring-position-per-game.2023,0.27553127473980976
247,team1_stats.home-adv-by-other.v 1-5,0.27436530506857554
1665,team2_stats.opponent-hits-for-extra-bases-pct.2022,0.27352788705019276
1072,team1_stats.walks-per-9.2022,0.273247915438223
590,team1_stats.opponent-home-runs-per-9.2022,0.27225275082627237
370,team1_stats.on-base-plus-slugging-pct.Last 1,0.27207482683503775
2217,team2_stats.yes-run-first-inning-pct.2022,0.27186228968758785
1702,team2_stats.opponent-home-runs-per-9.Away,0.27179159566689703
1397,team2_stats.in-division-sos-by-other.Rank,0.2708376471154164
985,team1_stats.stolen-bases-per-game.2023,0.27072432799702884
1703,team2_stats.opponent-home-runs-per-9.Home,0.2702153966213087
307,team1_stats.last-2-innings-runs-per-game.Rank,0.26996988664704513
325,team1_stats.last-5-games-by-other.Rank,0.26980128594857994
2074,team2_stats.slugging-pct.Rank,0.26973453302615297
1626,team2_stats.opponent-extra-inning-runs-per-game.Home,0.2694553372103393
1191,team2_stats.away-by-other.Hi,0.269220216741833
1930,team2_stats.opponent-walk-pct.Rank,0.2686601776367789
223,team1_stats.hits-per-9.Away,0.2686094660157932
1864,team2_stats.opponent-stolen-bases-attempted.Home,0.2676309130756031
1619,team2_stats.opponent-extra-base-hit-pct.Home,0.26739856755322783
1441,team2_stats.left-on-base-per-game.Last 1,0.26685753962150804
1935,team2_stats.opponent-walks-per-9.Last 1,0.2662248108791854
1150,team2_stats.6th-inning-runs-per-game.2023,0.26602342497610965
1891,team2_stats.opponent-strikeouts-per-game.Away,0.2660208351827117
1365,team2_stats.home-by-other.v 1-5,0.2652980186592964
1222,team2_stats.consistency-by-other.Lo,0.2652137483916993
39,team1_stats.6th-inning-runs-per-game.2022,0.26493278728525493
1985,team2_stats.plate-appearances.Last 3,0.26334658116179244
1070,team1_stats.walk-pct.Last 3,0.26282556168760546
1300,team2_stats.future-sos-by-other.Lo,0.2623729423865783
520,team1_stats.opponent-first-4-innings-runs-per-game.2022,0.2615551750908438
1044,team1_stats.vs-1-5-by-other.Rating,0.2607354694078506
557,team1_stats.opponent-hits-for-extra-bases-pct.Away,0.2604615413228752
323,team1_stats.last-5-games-by-other.Last,0.2603651512653177
344,team1_stats.no-run-first-inning-pct.Away,0.2599650198438797
751,team1_stats.opponent-stolen-bases-attempted.2022,0.25916106101294734
1088,team1_stats.walks-plus-hits-per-inning-pitched.Away,0.2583281069172314
1358,team2_stats.home-adv-by-other.v 11-16,0.25803293295932633
214,team1_stats.hits-for-extra-bases-pct.2022,0.25779538745937364
579,team1_stats.opponent-hits-per-run.Home,0.25751745454704206
101,team1_stats.batting-average-on-balls-in-play.Last 3,0.25725074164224876
718,team1_stats.opponent-secondary-average.Away,0.2571689610138491
768,team1_stats.opponent-strikeout-pct.Home,0.25716507145838885
2097,team2_stats.stolen-bases-per-game.Home,0.25679839937283694
717,team1_stats.opponent-secondary-average.2023,0.2564681402186201
478,team1_stats.opponent-doubles-per-game.2022,0.2544229210124704
2169,team2_stats.vs-23-30-by-other.Rating,0.2536866410573111
1668,team2_stats.opponent-hits-for-extra-bases-pct.Home,0.253032731964334
866,team1_stats.outs-pitched-per-game.Home,0.2529937769618105
493,team1_stats.opponent-earned-runs-against-per-game.2023,0.25293532596952384
1617,team2_stats.opponent-extra-base-hit-pct.2023,0.25272113572097826
432,team1_stats.opponent-9th-inning-runs-per-game.Home,0.25243498319915325
375,team1_stats.opponent-1st-inning-runs-per-game.Away,0.25238396216616
536,team1_stats.opponent-first-6-innings-runs-per-game.Away,0.2523513493135879
1414,team2_stats.last-2-innings-runs-per-game.Home,0.2523491007320278
390,team1_stats.opponent-3rd-inning-runs-per-game.Home,0.2519723835236392
1998,team2_stats.rbis-per-game.Home,0.2517434859735889
1058,team1_stats.vs-23-30-by-other.Rank,0.25172778409586716
944,team1_stats.shutouts.2022,0.2515562168729069
31,team1_stats.4th-inning-runs-per-game.Rank,0.251417857048526
199,team1_stats.games-played.Rank,0.25117755415400544
2116,team2_stats.strikeouts-per-game.2023,0.25114472190385134
1172,team2_stats.9th-inning-runs-per-game.Away,0.25076886659884495
2015,team2_stats.runners-left-in-scoring-position-per-game.Rank,0.24988496207148436
1121,team2_stats.2nd-inning-runs-per-game.2022,0.24974201064618345
954,team1_stats.singles-per-game.Home,0.2496771177650879
462,team1_stats.opponent-batting-average-on-balls-in-play.Last 3,0.2493389245230591
1134,team2_stats.3rd-inning-runs-per-game.Rank,0.2490989464163424
1912,team2_stats.opponent-total-bases-per-game.Away,0.2490293799842015
816,team1_stats.opponent-walk-pct.Away,0.24834581497306196
2187,team2_stats.walks-per-9.Last 3,0.24812920284830567
1964,team2_stats.opponent-win-pct-close-games.Last 3,0.24809521838612342
1774,team2_stats.opponent-outs-pitched-per-game.Last 1,0.24805405283837104
853,team1_stats.opponent-win-pct-close-games.Last 1,0.24803096450752662
233,team1_stats.hits-per-game.Last 3,0.24786499681347257
1621,team2_stats.opponent-extra-base-hit-pct.Last 3,0.24771538613576174
1524,team2_stats.opponent-6th-inning-runs-per-game.Rank,0.24761668685840063
807,team1_stats.opponent-triples-per-game.2022,0.24752297079245605
940,team1_stats.secondary-average.Home,0.24735587984857482
314,team1_stats.last-3-innings-runs-per-game.Rank,0.24729623335436812
2139,team2_stats.total-bases-per-game.Home,0.2472633587862646
386,team1_stats.opponent-2nd-inning-runs-per-game.Rank,0.24715747514970285
819,team1_stats.opponent-walk-pct.Last 3,0.2470564391887969
460,team1_stats.opponent-batting-average-on-balls-in-play.Home,0.2469851451331275
20,team1_stats.3rd-inning-runs-per-game.Away,0.24697182566773807
70,team1_stats.at-bats-per-game.Home,0.24615937609685368
1376,team2_stats.home-runs-per-9.2023,0.24571700610942468
586,team1_stats.opponent-home-run-pct.Home,0.24567742454026287
1885,team2_stats.opponent-strikeouts-per-9.Home,0.2454547221015999
2071,team2_stats.slugging-pct.Home,0.24544203706807918
59,team1_stats.8th-inning-runs-per-game.Rank,0.245361761330581
1781,team2_stats.opponent-plate-appearances.Last 1,0.24530137324299886
1165,team2_stats.8th-inning-runs-per-game.Away,0.24486871655791592
1688,team2_stats.opponent-hits-per-run.Away,0.24486728505209096
259,team1_stats.home-run-pct.2023,0.2442555155222189
514,team1_stats.opponent-extra-inning-runs-per-game.2023,0.2441754582130191
1142,team2_stats.5th-inning-runs-per-game.2022,0.24356712821286797
609,team1_stats.opponent-isolated-power.Last 3,0.24354312973733108
249,team1_stats.home-adv-by-other.v 6-10,0.24342493670530693
548,team1_stats.opponent-hit-by-pitch-per-game.2022,0.24335241834921498
2040,team2_stats.schedule-strength-by-other.Rank,0.24307724938583528
133,team1_stats.earned-run-average.2023,0.2430444641057699
698,team1_stats.opponent-runs-per-game.Home,0.24276964883984567
1053,team1_stats.vs-17-22-by-other.Rank,0.24273169243710724
5,team1_stats.1st-inning-runs-per-game.2023,0.24258879261021965
2042,team2_stats.season-sos-by-other.Hi,0.2425501744907564
2025,team2_stats.sacrifice-flys-per-game.Away,0.24213648538012145
1666,team2_stats.opponent-hits-for-extra-bases-pct.2023,0.24203869612040016
1002,team1_stats.strikeouts-per-9.Last 1,0.24201906136533743
802,team1_stats.opponent-total-bases-per-game.Away,0.24199307066831136
840,team1_stats.opponent-walks-plus-hits--per--innings-pitched.Last 3,0.24186318692387762
1497,team2_stats.opponent-3rd-inning-runs-per-game.2022,0.24182844602891715
1394,team2_stats.in-division-sos-by-other.Hi,0.24176037586036148
1003,team1_stats.strikeouts-per-9.Last 3,0.2416174498885594
1052,team1_stats.vs-17-22-by-other.Lo,0.2414552740422073
637,team1_stats.opponent-left-on-base-per-game.Last 3,0.24140290764232727
203,team1_stats.grounded-into-double-plays-per-game.Home,0.240839783288594
1387,team2_stats.home-runs-per-game.Last 3,0.2408211516924058
1366,team2_stats.home-by-other.v 11-16,0.24068436326684853
264,team1_stats.home-run-pct.Rank,0.2404925200136138
912,team1_stats.runs-per-game.Rank,0.24008551480048176
1205,team2_stats.batting-average.Rank,0.2398297335174129
690,team1_stats.opponent-runners-left-in-scoring-position-per-game.Away,0.2396157592816222
2014,team2_stats.runners-left-in-scoring-position-per-game.Last 3,0.2395488023639116
141,team1_stats.earned-runs-against-per-game.Away,0.23946105897761505
1743,team2_stats.opponent-left-on-base-per-game.2023,0.23886387801430942
424,team1_stats.opponent-8th-inning-runs-per-game.Away,0.23869518640673706
654,team1_stats.opponent-on-base-plus-slugging-pct.2023,0.23864873264837663
1138,team2_stats.4th-inning-runs-per-game.Home,0.23858503160363584
588,team1_stats.opponent-home-run-pct.Last 3,0.23787424427916048
647,team1_stats.opponent-on-base-pct.2023,0.2370661503436127
597,team1_stats.opponent-home-runs-per-game.2022,0.23672955376433194
1074,team1_stats.walks-per-9.Away,0.2365945588181304
393,team1_stats.opponent-3rd-inning-runs-per-game.Rank,0.23640224948679928
458,team1_stats.opponent-batting-average-on-balls-in-play.2023,0.23599185351827903
1243,team2_stats.earned-run-average.2023,0.23588916955953304
